       0    1    2     3        4        5        6         7
367  0.8  0.4  0.5  10.0  7.07949  2.77555  2.11125  15.61030
368  0.6  0.7  0.4  10.0  7.08823  3.23218  2.48582  14.15003
369  0.6  0.6  0.7  10.0  7.08828  2.54075  2.99774  13.03557
370  0.4  0.8  1.0  10.0  7.09061  3.00384  3.01343  14.46875
371  1.0  0.2  0.1  10.0  7.09080  2.36046  3.25325  13.55932
372  0.2  1.0  0.8  10.0  7.09227  2.78702  2.17376  14.97613
373  1.0  0.1  0.9  10.0  7.09279  1.85157  3.30413  10.14156
374  0.1  0.1  1.0  10.0  7.09341  2.82875  3.09987  14.83861
375  0.8  0.6  0.1  10.0  7.09355  2.82801  1.56364  14.64051
376  0.1  0.9  0.9  10.0  7.09502  2.38116  3.02889  14.30783
377  0.9  0.6  0.7  10.0  7.09634  2.35634  3.02944  11.76401
378  0.4  1.0  0.3  10.0  7.09673  2.73498  2.17883  14.09263
379  0.9  0.5  0.7  10.0  7.09781  2.74144  3.03004  12.99973
380  1.0  0.8  0.1  10.0  7.09881  3.02440  3.99950  16.96091
381  0.5  0.6  0.4  10.0  7.09960  2.47375  4.00306  13.12372
382  0.8  1.0  0.6  10.0  7.09971  2.28037  3.03135  12.78299
383  0.1  0.6  0.1  10.0  7.10076  3.11853  2.90797  16.99265
384  0.8  0.4  0.7  10.0  7.10233  2.88395  3.36590  14.22387
385  0.1  1.0  0.9  10.0  7.10392  2.46324  3.70816  12.99320
386  0.5  0.2  0.6  10.0  7.10575  3.98055  2.01814  25.89060
387  0.8  0.7  0.2  10.0  7.10948  2.96315  3.01719  16.05448
388  0.8  0.2  1.0  10.0  7.11129  2.58891  3.63286  14.98872
389  0.2  0.8  0.1  10.0  7.11213  2.18511  3.56392  12.68096
390  0.2  0.4  0.2  10.0  7.11280  2.42660  1.05469  11.22004
391  0.1  0.3  0.3  10.0  7.11376  3.50780  1.01189  17.85188
392  0.9  0.3  0.8  10.0  7.11723  2.32222  3.97827  13.20418
393  0.4  0.2  0.4  10.0  7.12025  2.43934  2.01497  13.47785
394  0.6  0.8  0.5  10.0  7.12119  3.61773  3.42452  23.01068
395  0.5  0.7  0.6  10.0  7.12130  2.41565  2.00318  10.72436
396  0.9  0.8  0.3  10.0  7.12167  2.39337  2.11626  11.40912
397  0.1  0.8  0.1  10.0  7.12266  2.64009  3.99612  14.05495
398  0.7  0.5  0.4  10.0  7.12461  2.64615  3.09566  14.79422
399  0.4  0.5  0.7  10.0  7.12547  2.54513  2.03612  15.02633
400  0.9  0.8  0.9  10.0  7.12916  2.31546  3.22995  13.73072
401  0.8  0.6  0.4  10.0  7.13096  3.35179  1.45839  16.95593
402  0.2  0.4  1.0  10.0  7.13194  2.69345  2.36074  13.20040
403  0.3  0.4  0.7  10.0  7.13222  2.98611  2.07099  16.18125
404  0.9  0.1  0.1  10.0  7.13323  2.66207  3.01272  15.08294
405  0.2  0.2  0.6  10.0  7.13459  2.56471  3.32981  15.13628
406  0.9  0.2  0.9  10.0  7.13567  2.75434  2.00189  15.82238
407  0.4  0.9  0.8  10.0  7.13636  2.78043  1.05559  11.66678
408  0.9  0.8  0.8  10.0  7.13709  2.66694  3.40009  15.09074
409  0.7  0.1  0.2  10.0  7.13815  2.99670  3.02207  14.98712
410  0.9  0.5  0.2  10.0  7.13857  2.43373  2.80108  12.16095
411  0.9  0.2  0.2  10.0  7.14145  2.72010  2.09215  14.37932
412  1.0  0.4  0.3  10.0  7.14179  2.05019  3.10825  11.31019
413  0.8  0.3  0.3  10.0  7.14577  2.85063  2.01920  14.12451
414  1.0  0.1  0.4  10.0  7.14650  2.73407  0.08846  11.87893
415  0.4  0.7  0.3  10.0  7.14729  3.11661  1.99909  15.71642
416  1.0  0.6  0.4  10.0  7.14936  2.57744  2.03807  12.62351
417  0.4  0.9  0.7  10.0  7.15114  2.37448  2.99717  14.06504
418  0.9  0.6  0.6  10.0  7.15140  2.83441  2.04145  12.16065
419  0.9  0.6  1.0  10.0  7.15465  2.80673  2.01712  12.45306
420  0.5  0.4  0.1  10.0  7.15627  2.17803  3.00944  12.11868
421  0.1  0.6  0.5  10.0  7.15628  2.58544  2.45985  13.00134
422  0.5  0.7  0.7  10.0  7.15660  2.63691  3.37008  15.07847
423  0.7  0.8  0.7  10.0  7.15734  2.84396  3.38976  12.80869
424  0.3  0.2  0.9  10.0  7.15805  2.42756  2.05952  11.43624
425  1.0  0.5  0.1  10.0  7.16560  2.97246  3.03776  13.20269
426  0.4  1.0  0.5  10.0  7.16647  2.35815  2.80093  13.45632
427  1.0  1.0  0.5  10.0  7.16741  2.43579  2.47974  11.89736
428  0.9  0.9  0.9  10.0  7.16880  2.87072  3.00122  15.43841
429  0.9  0.6  0.2  10.0  7.16924  2.79384  2.33100  12.08647
430  0.6  0.5  0.9  10.0  7.16926  2.44341  3.85441  16.03229
431  0.6  0.2  0.9  10.0  7.16935  2.91262  1.31143  17.27402
432  0.9  0.9  0.6  10.0  7.17097  3.11308  3.87943  15.30840
433  0.6  0.6  0.5  10.0  7.17160  2.33020  3.47980  12.70257
434  0.1  0.3  0.4  10.0  7.17263  2.44672  4.01393  13.03099
435  1.0  0.8  0.6  10.0  7.17279  2.51870  3.02731  13.07110
436  0.9  0.4  0.8  10.0  7.17438  2.92376  3.00824  13.21110
437  0.2  0.6  1.0  10.0  7.17548  3.28588  2.64591  17.93101
438  0.2  0.2  0.7  10.0  7.17923  2.60254  3.53235  12.90904
439  0.2  0.8  0.3  10.0  7.17987  2.39324  2.99875  11.79960
440  0.4  0.6  1.0  10.0  7.18497  2.12243  3.17182  11.54870
441  0.9  0.8  0.2  10.0  7.19345  3.16772  3.25658  15.86686
442  0.2  0.2  0.4  10.0  7.19424  2.09667  3.12071  10.96782
443  0.4  0.9  0.9  10.0  7.19465  2.27109  3.25717  11.17864
444  0.2  0.3  0.5  10.0  7.19485  2.60201  3.65143  14.87534
445  0.7  1.0  0.5  10.0  7.19662  2.39336  3.00475  11.65588
446  0.5  0.3  0.6  10.0  7.19747  2.61948  3.22005  12.80490
447  0.4  0.2  0.6  10.0  7.20149  2.47094  3.36862  12.46081
448  0.8  0.2  0.6  10.0  7.20473  2.93149  3.01068  17.31092
449  0.5  0.4  1.0  10.0  7.20496  2.77268  4.02746  14.92977
450  0.5  0.8  0.3  10.0  7.20759  2.39300  4.00480  13.39122
451  0.3  0.2  0.4  10.0  7.20774  2.50161  3.20464  12.10076
452  0.1  0.5  0.4  10.0  7.20805  2.40439  3.00414  12.96066
453  0.4  0.7  0.7  10.0  7.21001  2.61624  0.02998  13.28930
454  0.2  0.6  0.6  10.0  7.21084  3.32490  3.19255  21.14694
455  0.4  0.1  0.1  10.0  7.21207  2.84166  2.52344  13.27485
456  0.3  0.4  0.1  10.0  7.21260  2.67162  3.08385  14.31392
457  0.7  0.2  0.1  10.0  7.21274  2.88224  3.15159  13.54192
458  0.6  0.9  0.6  10.0  7.21281  2.16830  3.00205  10.56387
459  0.7  0.2  0.6  10.0  7.21438  3.19306  2.03326  14.67324
460  0.2  0.1  0.4  10.0  7.21619  2.81612  2.03852  15.57400
461  0.5  0.1  0.2  10.0  7.21631  2.65129  2.62424  12.39049
462  0.9  1.0  0.8  10.0  7.21673  2.81825  3.01806  13.05699
463  0.8  0.3  0.4  10.0  7.21820  2.78558  3.34531  14.30715
464  0.4  0.4  0.2  10.0  7.21943  3.00773  2.00636  15.24226
465  0.3  0.7  0.2  10.0  7.22062  2.71799  2.40699  14.22054
466  0.3  0.5  0.4  10.0  7.22064  2.94814  3.02104  15.64671
467  1.0  0.5  0.8  10.0  7.22079  2.24482  2.14722  12.94351
468  0.7  0.1  0.5  10.0  7.22217  2.49672  3.28355  15.09034
469  0.3  0.2  0.2  10.0  7.22432  2.89444  1.09149  13.51983
470  0.4  0.2  1.0  10.0  7.22451  2.59594  2.84917  14.60551
471  0.2  0.1  0.5  10.0  7.23046  2.43249  3.06947  14.83134
472  0.5  0.3  0.4  10.0  7.23104  2.71796  2.13066  13.61742
473  0.5  0.8  0.5  10.0  7.23368  3.18625  2.99899  15.00427
474  0.4  0.5  0.1  10.0  7.23508  2.29560  4.01394  14.40394
475  0.3  0.3  0.6  10.0  7.23577  1.97955  4.00181  11.76446
476  0.6  0.3  0.3  10.0  7.23713  2.29854  3.99619  13.37651
477  0.5  1.0  0.4  10.0  7.23767  3.27521  2.01228  14.02172
478  0.2  1.0  0.4  10.0  7.23847  2.45355  3.99627  12.96113
479  0.5  0.3  0.8  10.0  7.23877  2.34274  3.99057  11.86472
480  0.4  0.8  0.7  10.0  7.23922  2.43463  3.15009  12.29540
481  0.6  0.4  0.9  10.0  7.24043  3.15572  2.00770  19.04800
482  0.4  0.2  0.3  10.0  7.24603  3.43632  1.53215  17.10537
483  0.3  0.5  0.1  10.0  7.24626  2.50635  4.55345  17.85087
484  0.1  0.3  0.1  10.0  7.24670  2.07515  3.36557  11.21877
485  0.6  0.1  0.3  10.0  7.24682  3.27366  2.19346  15.28504
486  0.6  0.9  0.5  10.0  7.24790  2.47840  4.05703  13.35456
487  0.3  0.8  0.7  10.0  7.24954  2.40390  3.27102  12.34705
488  0.2  1.0  0.5  10.0  7.25006  3.64237  2.39382  18.37597
489  0.8  0.9  0.8  10.0  7.25240  3.04105  2.12583  15.31708
490  0.6  0.2  0.8  10.0  7.25296  2.93600  3.23367  17.06406
491  0.1  0.5  0.2  10.0  7.25522  2.99067  2.79897  15.54615
492  0.5  0.6  1.0  10.0  7.25652  3.05447  2.31921  14.95265
493  0.5  0.1  0.9  10.0  7.25704  2.90592  2.60244  14.02753
494  0.4  0.3  0.4  10.0  7.26072  2.50692  2.99295  14.45792
495  0.8  0.4  0.8  10.0  7.26118  2.17446  4.00966  12.48116
496  0.1  1.0  0.3  10.0  7.26156  2.65739  3.20999  18.02607
497  0.2  0.1  0.6  10.0  7.26185  1.76294  4.19819  11.52695
498  0.4  0.1  0.3  10.0  7.26291  2.69282  3.02192  13.56421
499  0.6  0.1  0.7  10.0  7.26407  2.30887  3.07336  11.69317
500  0.7  0.5  0.3  10.0  7.26745  3.07126  3.16840  15.49161
501  0.7  0.7  0.4  10.0  7.27022  2.62258  3.01632  13.45692
502  0.4  0.7  0.5  10.0  7.27279  2.09670  2.99881  10.67856
503  0.2  0.7  0.5  10.0  7.27493  2.65161  3.03815  16.71765
504  0.2  0.9  0.8  10.0  7.27673  2.49782  2.99932  11.88233
505  0.7  0.7  0.9  10.0  7.28453  2.64657  3.03573  13.77189
506  0.7  0.2  0.9  10.0  7.28556  2.83707  2.32241  12.85488
507  0.3  0.6  0.8  10.0  7.28904  2.55362  2.99755  14.01281
508  1.0  0.9  0.2  10.0  7.29027  2.53615  3.00568  13.06603
509  0.5  0.7  0.9  10.0  7.29075  3.31107  1.99904  14.15361
510  0.4  0.3  0.2  10.0  7.29153  2.92398  2.18770  15.04338
511  0.1  1.0  0.7  10.0  7.29439  3.02280  3.05892  14.35133
512  0.1  0.6  0.4  10.0  7.29463  3.06431  3.02688  16.44624
513  0.6  0.5  0.8  10.0  7.29478  2.19108  2.99720  11.00010
514  0.1  0.8  0.4  10.0  7.29569  2.36934  2.99377  11.26789
515  0.9  0.7  0.1  10.0  7.29635  3.26519  2.64492  17.53202
516  0.2  1.0  0.3  10.0  7.29905  2.45943  4.00042  16.03407
517  0.8  0.4  0.1  10.0  7.30327  3.56422  3.23817  19.47798
518  0.1  1.0  0.1  10.0  7.30752  2.42307  3.36732  13.36967
519  0.7  0.7  0.2  10.0  7.30880  2.36954  4.19962  14.49315
520  0.7  0.4  1.0  10.0  7.31021  2.20340  3.20957  11.61073
521  0.6  0.1  0.6  10.0  7.31073  3.14139  1.99914  15.14921
522  0.9  0.1  1.0  10.0  7.31114  2.75571  2.43690  13.84707
523  0.2  0.4  0.3  10.0  7.31400  2.03259  4.18859  11.10355
524  0.1  0.9  0.5  10.0  7.31486  2.61727  3.46102  12.72850
525  0.4  0.6  0.6  10.0  7.31519  3.22511  3.05400  16.77470
526  0.2  0.4  0.6  10.0  7.31624  3.04023  2.02540  14.73393
527  0.6  1.0  0.5  10.0  7.31778  2.67303  3.99513  13.00150
528  0.6  0.9  0.1  10.0  7.31890  3.23213  2.16596  15.33969
529  0.2  0.1  0.9  10.0  7.31989  3.06649  3.13495  13.64788
530  0.9  0.2  0.8  10.0  7.32083  2.41198  2.09218  13.28599
531  0.9  0.5  0.4  10.0  7.32329  2.93650  1.50526  15.29752
532  0.6  0.8  0.7  10.0  7.32386  2.91392  3.10663  16.29569
533  0.8  0.2  0.2  10.0  7.32501  3.04217  2.03758  15.86202
534  0.7  0.8  0.5  10.0  7.32596  2.66163  3.34479  12.65915
535  0.2  0.5  1.0  10.0  7.32623  2.90293  0.02804  13.47098
536  0.9  0.4  0.4  10.0  7.32679  2.13420  4.00334  12.63684
537  0.5  1.0  1.0  10.0  7.32912  3.26008  1.16131  16.10604
538  0.4  0.9  0.3  10.0  7.32924  2.92795  3.72433  15.02946
539  0.4  0.6  0.7  10.0  7.33048  2.96716  3.03134  15.95509
540  0.8  0.7  1.0  10.0  7.33130  3.38393  2.89637  17.97988
541  1.0  0.5  0.9  10.0  7.33191  2.80643  2.00260  14.89902
542  0.2  1.0  0.7  10.0  7.33241  1.78039  4.32103  10.94966
543  0.9  0.4  0.9  10.0  7.33294  3.25604  2.04636  17.17066
544  1.0  0.1  0.6  10.0  7.33331  2.41137  4.00257  12.94920
545  0.8  0.7  0.9  10.0  7.33370  2.37271  3.99755  13.17491
546  0.3  0.9  0.7  10.0  7.33412  2.27134  3.02056  11.28486
547  0.8  0.9  0.1  10.0  7.33607  2.39343  3.01049  12.12172
548  0.3  0.7  0.6  10.0  7.34048  3.15710  1.01500  15.33035
549  1.0  0.3  0.8  10.0  7.34066  2.99213  3.03797  16.80146
550  0.4  0.2  0.5  10.0  7.34527  2.68544  2.04482  12.83930
551  0.9  0.1  0.3  10.0  7.34838  2.65385  3.96434  12.64297
552  0.1  1.0  0.5  10.0  7.34895  2.79951  0.91671  13.45504
553  0.7  0.3  0.4  10.0  7.34915  2.29842  3.52312  13.76715
554  0.3  0.6  0.4  10.0  7.34934  2.87306  2.56683  16.55252
555  0.7  0.7  0.8  10.0  7.35004  2.34395  3.44177  11.94836
556  0.5  0.4  0.3  10.0  7.35012  3.10827  2.18547  13.60147
557  0.6  0.4  0.3  10.0  7.35061  2.71069  2.00956  12.48181
558  0.7  0.1  0.1  10.0  7.35100  3.20319  3.00880  14.33201
559  0.4  0.5  0.3  10.0  7.35187  2.78894  2.02102  13.41669
560  0.6  0.8  0.9  10.0  7.35248  2.78514  3.46637  15.57337
561  0.4  0.6  0.5  10.0  7.35291  3.09959  3.06712  18.49120
562  1.0  0.3  0.5  10.0  7.35502  2.80712  3.01719  14.03414
563  0.9  0.7  0.9  10.0  7.35682  2.23426  3.77941  11.20302
564  0.3  0.5  0.3  10.0  7.35701  3.11661  3.95299  17.36950
565  0.5  0.5  0.7  10.0  7.35720  2.49363  3.98874  14.27434
566  1.0  0.6  0.7  10.0  7.35734  3.60597  2.35265  15.01839
567  1.0  0.7  0.8  10.0  7.35782  2.34858  3.83802  12.10031
568  0.5  0.9  0.3  10.0  7.35790  2.10075  3.03223  10.36631
569  0.5  0.4  0.6  10.0  7.35953  2.83654  1.31821  13.55835
570  1.0  0.9  0.3  10.0  7.36094  2.76707  2.57451  14.08995
571  0.6  0.2  0.4  10.0  7.36113  2.77197  3.60213  14.03721
572  0.8  0.5  0.8  10.0  7.36241  2.87934  2.01125  13.40509
573  1.0  0.2  0.9  10.0  7.36636  2.66459  3.05784  13.87467
574  0.2  0.8  0.5  10.0  7.36876  2.37973  2.51300  11.33659
575  0.2  0.9  1.0  10.0  7.36932  2.89841  1.98244  13.22401
576  0.1  0.1  0.4  10.0  7.37045  3.43036  1.33997  17.84467
577  0.1  0.2  0.9  10.0  7.37085  3.03665  3.01162  14.22005
578  0.3  0.3  0.5  10.0  7.37273  2.17641  4.03707  12.27597
579  0.9  0.5  0.1  10.0  7.37614  3.12948  2.02283  13.19055
580  0.8  0.9  0.5  10.0  7.37668  2.28133  3.06378  11.49682
581  0.3  1.0  0.7  10.0  7.37882  2.63177  3.25090  12.01505
582  0.8  0.9  0.7  10.0  7.37979  2.69931  4.02198  14.25362
583  0.3  0.7  0.3  10.0  7.37980  3.06697  1.49960  12.41290
584  0.1  0.7  0.3  10.0  7.37982  3.07126  2.99349  16.09080
585  0.5  0.5  1.0  10.0  7.38250  3.31491  3.01037  16.24130
586  0.7  0.3  0.7  10.0  7.38260  1.81866  3.02960  11.35722
587  0.4  0.6  0.4  10.0  7.38447  2.84653  3.99528  14.17705
588  0.8  0.8  0.1  10.0  7.38498  2.59282  3.11468  14.17043
589  0.3  0.6  1.0  10.0  7.38697  2.71803  3.09177  14.12767
590  0.2  0.2  0.2  10.0  7.38843  2.62972  2.29177  12.51203
591  0.2  0.2  0.1  10.0  7.38893  2.56723  2.40086  12.86302
592  0.8  0.7  0.4  10.0  7.38909  3.96565  2.00762  18.90062
593  0.3  0.3  0.9  10.0  7.38925  3.17752  3.21570  16.97760
594  0.3  0.7  0.5  10.0  7.39190  2.42469  3.00604  13.20685
595  0.1  0.4  0.7  10.0  7.39364  3.04926  2.99680  14.30765
596  0.5  0.2  0.5  10.0  7.39450  2.41776  4.00695  15.40957
597  0.3  1.0  0.3  10.0  7.39741  2.55670  2.07565  13.08287
598  0.6  0.4  0.6  10.0  7.39742  2.93117  3.38281  15.04581
599  0.6  1.0  0.1  10.0  7.39981  2.87202  3.01362  16.79632
600  0.2  0.9  0.2  10.0  7.40139  2.27144  3.25661  13.91145
601  0.9  0.2  0.4  10.0  7.40350  2.44474  2.41200  12.03156
602  0.5  1.0  0.1  10.0  7.40923  4.24467  1.06112  23.86829
603  0.2  0.1  0.1  10.0  7.41112  2.76729  3.04660  16.85471
604  0.5  0.9  0.7  10.0  7.41304  3.06778  2.99601  16.19357
605  0.5  0.1  0.3  10.0  7.41410  2.77447  3.99497  15.88533
606  0.3  0.2  0.6  10.0  7.41643  2.85114  2.02004  12.82455
607  1.0  0.3  1.0  10.0  7.41838  3.48931  3.78301  22.19621
608  0.8  0.9  0.4  10.0  7.41878  2.59713  3.99263  16.41014
609  0.4  0.3  1.0  10.0  7.41925  2.62580  4.01011  14.01078
610  0.9  0.2  0.5  10.0  7.41984  3.54149  3.27179  15.47833
611  0.7  0.1  0.6  10.0  7.42054  2.89358  1.79835  14.99819
612  0.7  0.8  0.9  10.0  7.42191  3.30996  2.08333  14.19699
613  0.3  0.1  0.9  10.0  7.42230  2.95117  2.69345  13.87810
614  0.1  0.3  0.5  10.0  7.42320  2.72205  4.01072  13.31522
615  0.5  0.2  0.2  10.0  7.42354  3.20682  2.01026  14.84583
616  1.0  0.3  0.9  10.0  7.42678  1.86909  4.38969  12.51302
617  0.6  0.1  0.5  10.0  7.42716  2.50332  3.01804  13.60132
618  0.1  0.4  0.5  10.0  7.42785  2.88388  3.00517  16.93241
619  0.1  0.8  0.7  10.0  7.42826  3.40307  3.01506  17.22275
620  1.0  0.7  0.4  10.0  7.42880  2.58236  2.01703  13.52788
621  0.3  0.3  0.1  10.0  7.42891  3.23042  3.15324  16.06203
622  0.9  0.5  0.8  10.0  7.43065  2.34797  3.01476  13.56153
623  0.6  0.1  0.9  10.0  7.43131  2.66304  2.79710  12.94958
624  0.4  0.2  0.8  10.0  7.43231  2.79970  2.39325  14.18647
625  0.5  0.7  0.2  10.0  7.43266  3.03650  3.23489  15.98872
626  0.7  0.4  0.3  10.0  7.43419  3.10377  2.65444  14.34826
627  0.6  0.4  0.2  10.0  7.43701  2.00126  4.23208  11.74514
628  0.7  0.3  0.9  10.0  7.43730  2.62448  3.00524  12.64491
629  1.0  0.9  0.7  10.0  7.43929  2.52105  2.47264  12.85894
630  0.7  0.8  1.0  10.0  7.43958  3.17553  3.01265  16.85745
631  0.8  0.3  0.7  10.0  7.44149  3.47611  3.04064  18.35241
632  0.6  0.5  0.7  10.0  7.44176  3.20525  3.69548  18.76558
633  0.5  0.2  1.0  10.0  7.44223  3.78689  2.99242  22.43198
634  0.9  0.2  0.3  10.0  7.44424  2.42504  3.58480  15.67230
635  0.7  0.3  1.0  10.0  7.44455  2.66442  3.34770  14.13442
636  1.0  0.6  0.1  10.0  7.44656  2.74103  2.30972  13.21532
637  1.0  0.2  0.7  10.0  7.44872  2.78852  3.20401  13.33674
638  0.5  0.9  0.2  10.0  7.45136  2.41063  3.02737  13.19787
639  0.4  1.0  1.0  10.0  7.45275  3.22002  2.32942  15.48479
640  0.8  0.2  0.4  10.0  7.45551  2.53718  4.04826  13.14532
641  0.1  0.7  0.1  10.0  7.45596  3.19058  3.00320  14.40866
642  0.9  0.6  0.8  10.0  7.45598  3.02196  2.99567  14.64908
643  0.1  0.9  0.8  10.0  7.45676  3.19940  3.01204  17.08711
644  0.3  0.5  0.8  10.0  7.45823  3.68621  2.01255  21.24762
645  0.8  0.8  0.7  10.0  7.45890  2.86238  3.58725  16.14660
646  0.3  0.6  0.7  10.0  7.45994  2.48838  3.44583  14.35195
647  0.6  0.8  0.6  10.0  7.46223  2.58913  3.92215  14.40290
648  0.9  0.5  0.3  10.0  7.46583  2.82769  2.53866  13.49762
649  0.1  0.3  0.2  10.0  7.46678  2.86220  3.32446  15.36055
650  0.9  0.2  0.7  10.0  7.46917  3.09474  3.00052  17.14931
651  1.0  0.7  0.6  10.0  7.47106  2.45730  4.01433  14.72703
652  1.0  0.7  0.1  10.0  7.47228  2.76048  3.99203  14.06029
653  0.5  0.3  0.3  10.0  7.47333  2.64257  2.96014  14.02925
654  0.1  1.0  0.8  10.0  7.47548  2.61916  3.01396  15.34859
655  0.9  0.8  1.0  10.0  7.47566  2.53408  3.42397  11.73644
656  0.4  0.4  1.0  10.0  7.47689  2.61333  2.31705  14.88848
657  1.0  0.1  0.1  10.0  7.47743  2.36841  3.29191  14.01199
658  1.0  0.3  0.7  10.0  7.47760  3.08608  3.00077  15.21791
659  1.0  0.9  1.0  10.0  7.47896  2.61877  3.05359  14.26998
660  0.7  0.6  1.0  10.0  7.47926  3.03913  2.18897  15.96475
661  0.1  1.0  0.6  10.0  7.47934  2.44928  3.14708  13.34212
662  0.7  0.9  0.3  10.0  7.47956  1.95951  4.66450  12.00578
663  1.0  1.0  0.6  10.0  7.48119  3.49095  2.12600  20.90428
664  0.1  0.7  0.4  10.0  7.48209  2.27261  4.04438  12.97244
665  0.8  0.2  0.9  10.0  7.48448  3.08816  3.01922  15.37083
666  0.4  0.1  0.4  10.0  7.48603  3.85258  0.03263  18.40898
667  0.7  0.6  0.6  10.0  7.48627  2.35934  2.99877  12.17652
668  0.2  0.9  0.5  10.0  7.48789  2.06159  4.48188  11.33923
669  0.4  0.6  0.9  10.0  7.49010  3.02717  3.00303  14.97968
670  0.6  0.1  1.0  10.0  7.49044  2.79533  3.05670  15.54705
671  0.7  0.7  0.6  10.0  7.49048  2.86174  3.98606  15.67558
672  0.4  0.1  0.9  10.0  7.49327  2.09074  4.35638  11.62283
673  0.9  0.1  0.8  10.0  7.49521  3.62925  1.65043  20.90728
674  0.5  0.8  0.8  10.0  7.49576  3.55395  2.19651  14.89003
675  0.8  0.7  0.3  10.0  7.49792  2.61856  3.00633  16.08604
676  0.1  0.5  0.1  10.0  7.50325  2.26351  4.06311  13.10616
677  0.8  0.9  1.0  10.0  7.50342  2.84977  3.16247  14.38560
678  0.8  0.1  0.1  10.0  7.50420  2.99850  3.45796  17.70802
679  0.9  0.3  0.4  10.0  7.50660  2.92947  2.99482  14.10959
680  0.1  0.2  0.5  10.0  7.50763  2.76568  3.25991  13.19182
681  0.5  0.9  0.1  10.0  7.50986  2.41239  3.98508  14.59747
682  0.4  0.3  0.7  10.0  7.51114  3.12156  3.02988  18.78220
683  0.6  0.7  0.8  10.0  7.51115  3.22725  1.17681  13.81647
684  0.2  0.8  0.4  10.0  7.51117  3.58316  3.02366  18.59747
685  0.2  0.4  0.8  10.0  7.51141  3.16861  3.00587  14.23127
686  0.9  0.5  0.5  10.0  7.51339  2.95492  3.02568  12.91060
687  0.6  1.0  0.2  10.0  7.51424  3.36077  2.91630  16.26024
688  0.6  0.7  0.7  10.0  7.51427  2.67387  2.67730  11.97832
689  0.9  0.4  0.6  10.0  7.51627  3.87387  2.02055  21.04058
690  0.4  0.8  0.8  10.0  7.51692  3.43793  2.02189  17.20006
691  0.6  0.7  0.6  10.0  7.52189  3.42558  2.00140  19.48933
692  0.5  0.7  1.0  10.0  7.52256  2.38029  2.25418  13.37789
693  0.7  0.3  0.8  10.0  7.52356  2.78870  2.16145  14.31295
694  0.1  0.8  0.5  10.0  7.52481  3.01590  3.01640  16.97341
695  0.1  0.5  0.8  10.0  7.52643  3.10577  2.64195  17.93971
696  1.0  1.0  0.3  10.0  7.52751  2.18961  3.16389  12.17857
697  0.8  0.7  0.6  10.0  7.52777  3.10684  2.64254  14.39579
698  0.1  0.3  0.8  10.0  7.52893  2.65656  4.09522  17.04318
699  0.1  0.9  0.2  10.0  7.52971  2.18234  4.01137  13.23283
700  0.6  0.6  0.8  10.0  7.52979  3.54532  1.51987  18.13928
701  0.5  0.7  0.5  10.0  7.53106  3.12276  3.03633  14.52673
702  0.9  0.1  0.7  10.0  7.53203  2.51475  3.38315  13.90005
703  0.6  0.8  0.2  10.0  7.53281  2.87348  4.08161  15.35975
704  0.1  0.5  0.6  10.0  7.53363  2.74899  3.04353  14.97827
705  1.0  0.8  0.8  10.0  7.53656  3.09108  3.02543  18.29596
706  0.2  0.8  0.7  10.0  7.53748  3.14226  3.81569  13.37371
707  0.8  0.1  0.9  10.0  7.54033  2.46464  3.09049  13.37497
708  0.8  1.0  0.1  10.0  7.54167  2.90267  2.89418  14.25194
709  0.9  0.3  1.0  10.0  7.54271  2.58384  2.42019  12.34335
710  0.8  0.2  0.7  10.0  7.54328  2.40434  3.30799  12.97052
711  0.1  0.5  0.9  10.0  7.54453  3.28895  1.50570  14.01524
712  0.6  0.5  0.1  10.0  7.54564  3.04864  3.36873  14.41041
713  0.8  0.6  0.8  10.0  7.55129  3.10680  3.01700  14.67511
714  0.9  0.1  0.6  10.0  7.55453  2.65940  1.99394  12.24145
715  0.4  0.5  0.8  10.0  7.55647  2.99275  1.69839  16.03019
716  0.7  1.0  0.7  10.0  7.55739  2.89384  2.35111  13.44766
717  1.0  0.4  0.2  10.0  7.55787  2.69939  2.18929  12.67344
718  0.1  0.9  0.4  10.0  7.55911  2.73149  1.04783  11.89196
719  1.0  0.3  0.6  10.0  7.56073  3.28007  2.63362  20.00405
720  0.2  0.5  0.1  10.0  7.56109  2.74375  4.09060  14.51254
721  0.4  0.7  1.0  10.0  7.56196  2.74737  2.99706  13.42964
722  0.3  0.5  0.2  10.0  7.56214  2.54370  3.69977  15.00571
723  1.0  0.4  0.7  10.0  7.56335  2.99276  3.01487  15.56211
724  0.4  0.6  0.3  10.0  7.56436  3.36509  4.00713  17.72535
725  0.8  0.1  0.2  10.0  7.56450  2.92469  4.06150  16.17977
726  0.5  1.0  0.9  10.0  7.56498  3.33168  2.14565  16.01915
727  0.1  1.0  1.0  10.0  7.56687  1.98493  3.63989  12.37673
728  0.4  0.7  0.6  10.0  7.56691  3.17303  2.48952  16.98262
729  0.5  0.5  0.1  10.0  7.57091  2.88034  3.15632  17.08057
730  0.4  1.0  0.1  10.0  7.57582  2.63731  3.15857  12.17513
731  0.7  0.2  0.2  10.0  7.58065  3.86986  3.01472  17.53418
732  0.5  0.9  0.9  10.0  7.58128  2.75859  4.00328  15.99479
733  0.1  0.7  0.2  10.0  7.58249  2.35363  4.16078  14.03903
